order_id,customer_id,order_timestamp,total_amount,status
ORD04236,CUST0455,2025-11-13 19:09:00,2120.56,Out For Delivery
ORD04237,CUST0252,2025-12-20 14:09:00,1440.04,Delivered
ORD04238,CUST0907,2025-05-04 23:32:00,1363.6,Out For Delivery
ORD04239,CUST0176,2026-03-14 16:27:00,1315.42,Delivered
ORD04240,CUST0393,2026-04-16 19:05:00,143.23,Delivered
ORD04241,CUST0170,2025-11-02 12:55:00,2006.51,Out For Delivery
ORD04242,CUST0103,2026-01-16 10:31:00,1697.73,Placed
ORD04244,CUST0824,2025-05-24 07:50:00,1195.34,Preparing
ORD04245,CUST0946,2025-02-21 09:39:00,1284.9,Out For Delivery
ORD04246,CUST0379,2025-04-18 02:42:00,2217.42,Out For Delivery
ORD04247,CUST0454,2026-03-08 07:56:00,625.36,Placed
ORD04248,CUST0734,2025-02-03 21:44:00,1461.35,Placed
ORD04249,CUST0425,2026-05-03 00:51:00,659.72,Preparing
ORD04250,CUST0718,2026-03-12 14:13:00,666.52,Cancelled
ORD04251,CUST0046,2025-02-12 00:06:00,2365.82,Cancelled
ORD04252,CUST0847,2026-02-14 17:39:00,2306.41,Preparing
ORD04253,CUST0268,2025-01-08 00:26:00,1358.12,Out For Delivery
ORD04254,CUST0437,2026-04-20 12:03:00,1660.79,Placed
ORD04255,CUST0350,2025-10-05 23:02:00,2088.81,Placed
ORD04256,CUST0874,2025-01-16 01:19:00,298.97,Out For Delivery
ORD04257,CUST0725,2025-02-27 18:20:00,2287.15,Delivered
ORD04258,CUST0494,2025-07-27 19:49:00,2232.84,Out For Delivery
ORD04259,CUST0507,2025-09-06 19:27:00,2133.63,Out For Delivery
ORD04260,CUST0341,2025-07-12 04:20:00,119.75,Out For Delivery
ORD04261,CUST0886,2025-05-14 01:24:00,732.28,Cancelled
ORD04262,CUST0747,2026-01-25 15:21:00,2211.54,Cancelled
ORD04263,CUST0112,2026-02-11 03:19:00,2085.61,Placed
ORD04264,CUST0570,2025-01-11 02:36:00,1985.62,Out For Delivery
ORD04265,CUST0571,2025-03-29 12:31:00,1015.4,Out For Delivery
ORD04266,CUST0752,2025-05-29 02:57:00,2460.51,Preparing
ORD04267,CUST0785,2025-03-16 23:25:00,1609.97,Cancelled
ORD04268,CUST0869,2025-01-23 02:21:00,645.59,Cancelled
ORD04269,CUST0904,2025-04-01 13:32:00,1581.82,Delivered
ORD04270,CUST0065,2025-07-30 23:36:00,379.36,Preparing
ORD04271,CUST0456,2026-05-15 12:42:00,1153.93,Placed
ORD04272,CUST0924,2025-05-16 07:27:00,1233.78,Preparing
ORD04273,CUST0479,2025-07-20 13:47:00,213.69,Out For Delivery
ORD04274,CUST0086,2025-06-15 01:01:00,1137.81,Placed
ORD04275,CUST0357,2026-01-23 03:45:00,2213.39,Placed
ORD04276,CUST0567,2025-05-09 05:32:00,982.54,Delivered
ORD04277,CUST0439,2026-04-17 15:30:00,1140.32,Delivered
ORD04278,CUST0744,2025-03-23 05:35:00,818.54,Placed
ORD04280,CUST0638,2025-09-06 17:14:00,2388.97,Delivered
ORD04281,CUST0705,2025-01-28 16:43:00,509.39,Placed
ORD04282,CUST0275,2026-02-18 09:44:00,2207.82,Delivered
ORD04283,CUST0882,2025-10-04 00:05:00,1958.1,Out For Delivery
ORD04284,CUST0063,2025-09-30 06:26:00,134.94,Cancelled
ORD04285,CUST0503,2026-02-26 21:02:00,2139.77,Preparing
ORD04286,CUST0408,2026-01-03 07:29:00,2263.67,Out For Delivery
ORD04287,CUST0638,2025-02-24 10:07:00,2257.63,Placed
ORD04288,CUST0587,2025-07-27 11:34:00,2316.86,Preparing
ORD04289,CUST0136,2026-02-04 11:15:00,1001.72,Delivered
ORD04290,CUST0063,2025-11-13 04:11:00,762.18,Placed
ORD04291,CUST0936,2025-01-11 12:39:00,1570.08,Cancelled
ORD04292,CUST0210,2026-02-26 20:55:00,2287.27,Cancelled
ORD04293,CUST0295,2026-04-02 03:48:00,222.14,Placed
ORD04294,CUST0300,2025-09-21 09:15:00,1912.59,Cancelled
ORD04296,CUST0002,2025-12-29 17:38:00,2384.15,Delivered
ORD04297,CUST0579,2026-03-18 21:15:00,1597.17,Placed
ORD04298,CUST0626,2026-05-16 01:40:00,855.71,Cancelled
ORD04299,CUST0482,2025-01-08 04:31:00,1484.68,Preparing
ORD04300,CUST0378,2025-02-28 06:00:00,1943.06,Out For Delivery
ORD04301,CUST0919,2026-03-14 03:57:00,2326.26,Out For Delivery
ORD04302,CUST0494,2025-04-18 17:32:00,1400.65,Preparing
ORD04304,CUST0189,2025-01-07 11:44:00,1386.99,Placed
ORD04305,CUST0058,2025-03-01 06:21:00,1223.48,Placed
ORD04306,CUST0486,2025-12-11 11:00:00,393.0,Cancelled
ORD04307,CUST0544,2025-11-22 08:05:00,961.25,Placed
ORD04308,CUST0023,2026-05-11 22:59:00,1282.27,Placed
ORD04309,CUST0383,2025-02-04 10:27:00,2294.08,Preparing
ORD04310,CUST0485,2025-07-28 22:39:00,1958.33,Cancelled
ORD04311,CUST0272,2025-08-18 07:32:00,1568.2,Placed
ORD04312,CUST0379,2025-04-02 06:38:00,2449.02,Out For Delivery
ORD04313,CUST0047,2025-08-13 02:09:00,2051.24,Placed
ORD04314,CUST0866,2025-06-02 19:05:00,851.05,Placed
ORD04315,CUST0399,2025-10-24 09:55:00,813.95,Delivered
ORD04316,CUST0087,2025-12-03 09:57:00,856.28,Cancelled
ORD04317,CUST0976,2025-08-04 17:48:00,176.15,Cancelled
ORD04318,CUST0939,2025-05-31 12:44:00,1667.41,Placed
ORD04319,CUST0593,2025-09-03 13:49:00,2441.75,Placed
ORD04321,CUST0678,2025-10-19 12:00:00,878.55,Cancelled
ORD04322,CUST0508,2025-01-09 08:00:00,844.8,Cancelled
ORD04323,CUST0440,2025-09-21 09:29:00,1299.15,Preparing
ORD04324,CUST0476,2025-06-11 15:46:00,1104.32,Delivered
ORD04325,CUST0366,2025-04-16 15:12:00,2123.52,Cancelled
ORD04326,CUST0195,2026-03-29 01:36:00,324.08,Cancelled
ORD04327,CUST0512,2025-01-26 20:43:00,338.26,Delivered
ORD04329,CUST0541,2026-04-24 21:11:00,1660.41,Delivered
ORD04330,CUST0012,2025-01-08 12:49:00,1057.47,Cancelled
ORD04331,CUST0897,2026-04-10 05:31:00,847.79,Preparing
ORD04332,CUST0273,2025-07-13 10:32:00,1113.5,Placed
ORD04333,CUST0161,2025-11-20 09:06:00,1563.15,Delivered
ORD04334,CUST0223,2025-03-05 01:35:00,609.11,Cancelled
ORD04335,CUST0937,2026-03-12 11:56:00,717.79,Cancelled
ORD04336,CUST0046,2026-04-29 08:57:00,692.04,Out For Delivery
ORD04337,CUST0553,2025-07-13 22:29:00,1622.56,Delivered
ORD04338,CUST0072,2025-12-10 16:44:00,1787.76,Delivered
ORD04339,CUST0656,2025-11-07 18:30:00,828.86,Placed
ORD04340,CUST0009,2026-03-08 22:13:00,515.15,Out For Delivery
ORD04341,CUST0450,2025-02-24 04:26:00,2198.78,Cancelled
ORD04342,CUST0917,2025-02-11 10:50:00,1267.87,Placed
ORD04343,CUST0206,2026-01-01 02:18:00,2435.37,Placed
ORD04344,CUST0398,2025-03-12 08:30:00,761.3,Out For Delivery
ORD04345,CUST0509,2026-05-15 17:10:00,1833.79,Placed
ORD04346,CUST0490,2025-07-29 13:08:00,841.38,Placed
ORD04347,CUST0281,2026-01-02 12:16:00,1933.54,Out For Delivery
ORD04348,CUST0994,2025-07-17 04:07:00,1775.13,Cancelled
ORD04349,CUST0352,2025-11-20 04:20:00,1693.57,Out For Delivery
ORD04350,CUST0808,2025-08-05 12:29:00,528.77,Cancelled
ORD04351,CUST0139,2026-01-03 13:30:00,204.81,Placed
ORD04352,CUST0267,2025-02-23 07:33:00,1821.45,Preparing
ORD04353,CUST0539,2025-04-22 07:39:00,586.93,Cancelled
ORD04354,CUST0400,2025-03-12 04:22:00,706.92,Cancelled
ORD04355,CUST0423,2026-04-03 13:05:00,964.97,Out For Delivery
ORD04356,CUST0054,2025-10-14 09:12:00,2322.53,Out For Delivery
ORD04357,CUST0421,2025-03-16 15:14:00,1284.9,Delivered
ORD04358,CUST0153,2026-02-25 13:26:00,2152.85,Placed
ORD04359,CUST0292,2025-11-06 01:36:00,300.61,Placed
ORD04360,CUST0365,2026-03-04 21:37:00,841.37,Out For Delivery
ORD04361,CUST0056,2025-02-19 15:56:00,745.04,Delivered
ORD04362,CUST0503,2026-01-08 09:55:00,1758.11,Placed
ORD04363,CUST0842,2026-01-01 04:21:00,1419.82,Cancelled
ORD04364,CUST0953,2026-02-27 06:03:00,2399.89,Preparing
ORD04365,CUST0383,2026-02-25 12:36:00,210.04,Delivered
ORD04366,CUST0684,2025-07-26 02:55:00,1287.25,Preparing
ORD04367,CUST0655,2025-03-17 11:02:00,1077.15,Preparing
ORD04368,CUST0431,2026-04-10 08:15:00,1480.74,Out For Delivery
ORD04369,CUST0144,2026-04-15 13:43:00,954.72,Out For Delivery
ORD04370,CUST0911,2025-09-09 21:54:00,1284.9,Delivered
ORD04371,CUST0718,2025-10-21 11:12:00,2457.54,Cancelled
ORD04372,CUST0368,2025-11-03 20:57:00,2315.29,Cancelled
ORD04373,CUST0267,2026-01-06 02:43:00,875.55,Cancelled
ORD04374,CUST0169,2026-01-26 07:03:00,337.53,Out For Delivery
ORD04376,CUST0659,2026-02-01 09:14:00,1822.15,Preparing
ORD04377,CUST0696,2025-08-22 16:27:00,2296.43,Out For Delivery
ORD04378,CUST0878,2026-04-05 15:29:00,1627.1,Delivered
ORD04379,CUST0493,2025-03-18 23:51:00,1687.59,Out For Delivery
ORD04380,CUST0420,2025-08-19 20:57:00,1284.9,Placed
ORD04381,CUST0573,2025-05-30 09:11:00,496.1,Cancelled
ORD04382,CUST0266,2025-03-09 03:08:00,1116.81,Cancelled
ORD04383,CUST0993,2026-02-01 01:58:00,531.84,Cancelled
ORD04385,CUST0762,2025-05-14 07:16:00,941.78,Delivered
ORD04386,CUST0151,2026-01-30 07:18:00,736.57,Placed
ORD04387,CUST0028,2025-09-21 00:26:00,619.49,Preparing
ORD04388,CUST0300,2025-05-03 10:59:00,1898.84,Out For Delivery
ORD04389,CUST0761,2025-08-30 06:44:00,396.43,Cancelled
ORD04390,CUST0814,2025-02-06 05:25:00,465.25,Cancelled
ORD04391,CUST0787,2025-09-11 17:32:00,1941.32,Delivered
ORD04392,CUST0877,2025-01-15 14:01:00,2372.8,Placed
ORD04393,CUST0395,2025-12-09 06:11:00,530.33,Out For Delivery
ORD04394,CUST0899,2025-04-14 04:27:00,467.01,Delivered
ORD04395,CUST0757,2025-09-09 01:30:00,2496.99,Preparing
ORD04396,CUST0511,2025-09-11 21:21:00,2429.26,Preparing
ORD04397,CUST0856,2026-03-04 06:24:00,361.21,Cancelled
ORD04398,CUST0111,2026-03-20 21:51:00,1716.71,Cancelled
ORD04399,CUST0736,2026-04-01 18:09:00,1059.45,Preparing
ORD04401,CUST0458,2026-03-13 17:53:00,1285.91,Placed
ORD04402,CUST0230,2025-04-09 06:04:00,1170.33,Preparing
ORD04403,CUST0657,2025-06-02 15:21:00,2211.66,Cancelled
ORD04404,CUST0880,2025-08-26 12:23:00,442.0,Placed
ORD04405,CUST0176,2025-09-13 16:27:00,1565.93,Cancelled
ORD04406,CUST0535,2025-12-10 14:03:00,942.48,Preparing
ORD04407,CUST0920,2025-11-30 01:55:00,1112.33,Placed
ORD04409,CUST0479,2025-11-21 18:58:00,502.64,Delivered
ORD04410,CUST0395,2026-02-01 05:11:00,1337.48,Cancelled
ORD04411,CUST0079,2026-01-18 11:10:00,1923.17,Preparing
ORD04412,CUST0673,2025-01-14 14:20:00,562.76,Placed
ORD04413,CUST0258,2025-12-01 19:17:00,2018.29,Cancelled
ORD04414,CUST0277,2025-06-11 21:36:00,1923.4,Delivered
ORD04415,CUST0208,2025-10-11 08:00:00,2374.85,Preparing
ORD04416,CUST0681,2025-02-08 11:28:00,648.44,Delivered
ORD04418,CUST0122,2026-02-09 00:12:00,1375.01,Delivered
ORD04420,CUST0080,2025-11-14 13:51:00,1201.89,Delivered
ORD04421,CUST0738,2025-06-20 01:45:00,753.07,Placed
ORD04423,CUST0658,2026-03-10 12:23:00,2217.77,Preparing
ORD04424,CUST0998,2025-06-04 02:48:00,106.52,Cancelled
ORD04426,CUST0720,2025-04-06 03:19:00,1627.52,Delivered
ORD04427,CUST0974,2026-03-03 10:14:00,2253.67,Preparing
ORD04428,CUST0330,2025-04-15 09:10:00,100.17,Delivered
ORD04429,CUST0913,2026-03-03 13:09:00,249.78,Cancelled
ORD04430,CUST0361,2026-03-21 01:30:00,2121.35,Delivered
ORD04431,CUST0056,2025-04-23 13:54:00,238.43,Cancelled
ORD04432,CUST0472,2025-12-03 18:40:00,1226.28,Cancelled
ORD04433,CUST0609,2025-10-22 09:26:00,1462.51,Cancelled
ORD04434,CUST0473,2025-05-19 19:26:00,2171.19,Preparing
ORD04435,CUST0225,2025-01-10 16:42:00,1398.53,Out For Delivery
ORD04436,CUST0577,2025-10-04 16:58:00,714.32,Preparing
ORD04437,CUST0544,2026-01-15 12:34:00,2490.96,Delivered
ORD04438,CUST0192,2026-04-26 22:14:00,1970.43,Placed
ORD04439,CUST0921,2025-06-16 08:31:00,1284.9,Out For Delivery
ORD04440,CUST0200,2026-03-13 06:24:00,463.33,Placed
ORD04441,CUST0457,2026-01-27 23:33:00,764.86,Cancelled
ORD04442,CUST0971,2025-05-31 12:19:00,1642.15,Placed
ORD04443,CUST0431,2026-02-10 10:03:00,1708.26,Preparing
ORD04444,CUST0677,2025-02-24 11:58:00,1632.85,Delivered
ORD04445,CUST0229,2025-03-02 20:53:00,974.99,Cancelled
ORD04446,CUST0391,2026-02-18 18:51:00,761.84,Delivered
ORD04447,CUST0752,2025-06-06 09:38:00,1947.97,Cancelled
ORD04448,CUST0779,2025-04-25 19:16:00,1286.83,Cancelled
ORD04449,CUST0721,2025-11-17 02:39:00,485.28,Cancelled
ORD04451,CUST0299,2025-06-07 02:27:00,1123.94,Delivered
ORD04452,CUST0478,2025-12-17 04:53:00,491.66,Placed
ORD04453,CUST0052,2025-10-13 00:21:00,1885.69,Out For Delivery
ORD04454,CUST0695,2025-01-06 08:39:00,1262.87,Cancelled
ORD04455,CUST0496,2025-04-01 09:00:00,240.93,Placed
ORD04456,CUST0533,2026-03-19 13:05:00,1514.75,Cancelled
ORD04457,CUST0703,2025-06-08 19:19:00,1223.79,Out For Delivery
ORD04458,CUST0277,2025-10-29 11:55:00,608.48,Out For Delivery
ORD04459,CUST0085,2025-01-06 04:55:00,1068.44,Preparing
ORD04460,CUST0138,2025-03-16 14:58:00,1773.66,Delivered
ORD04461,CUST0314,2026-03-12 21:10:00,513.53,Cancelled
ORD04462,CUST0380,2025-05-16 06:44:00,1391.7,Preparing
ORD04463,CUST0005,2025-03-02 03:20:00,913.29,Delivered
ORD04464,CUST0689,2026-05-10 11:55:00,605.73,Cancelled
ORD04465,CUST0378,2026-02-17 07:10:00,1284.9,Out For Delivery
ORD04466,CUST0625,2025-09-11 07:07:00,2253.35,Out For Delivery
ORD04467,CUST0226,2025-03-17 08:15:00,447.39,Preparing
ORD04468,CUST0495,2026-02-10 18:56:00,2363.54,Preparing
ORD04469,CUST0908,2025-04-25 11:01:00,1802.7,Out For Delivery
ORD04470,CUST0046,2026-04-03 09:50:00,1571.44,Out For Delivery
ORD04471,CUST0555,2025-03-23 16:24:00,1863.21,Cancelled
ORD04472,CUST0194,2026-03-21 23:47:00,1938.77,Preparing
ORD04473,CUST0519,2026-05-03 14:46:00,146.73,Placed
ORD04474,CUST0847,2025-12-13 04:26:00,586.87,Placed
ORD04475,CUST0383,2026-03-11 00:04:00,575.12,Preparing
ORD04476,CUST0026,2026-02-02 06:53:00,329.09,Out For Delivery
ORD04477,CUST0948,2025-06-22 12:54:00,1322.38,Delivered
ORD04478,CUST0243,2025-08-14 18:37:00,118.96,Placed
ORD04479,CUST0870,2025-06-20 07:32:00,2344.07,Cancelled
ORD04480,CUST0181,2025-12-27 04:41:00,635.21,Cancelled
ORD04481,CUST0464,2025-12-19 23:23:00,1922.72,Delivered
ORD04482,CUST0826,2025-05-28 10:07:00,886.46,Delivered
ORD04483,CUST0013,2025-10-05 21:13:00,1951.87,Out For Delivery
ORD04484,CUST0135,2025-10-29 18:43:00,392.86,Cancelled
ORD04485,CUST0695,2026-03-28 12:02:00,1138.05,Cancelled
ORD04486,CUST0614,2025-05-15 10:04:00,1022.4,Cancelled
ORD04487,CUST0632,2025-03-14 02:24:00,1284.9,Delivered
ORD04488,CUST0497,2025-09-17 11:44:00,2017.04,Placed
ORD04489,CUST0650,2025-01-07 11:24:00,1663.22,Delivered
ORD04490,CUST0036,2025-12-18 18:24:00,275.96,Preparing
ORD04491,CUST0560,2025-11-11 18:43:00,104.01,Cancelled
ORD04492,CUST0532,2026-04-25 12:48:00,264.62,Placed
ORD04493,CUST0763,2025-03-31 06:45:00,686.77,Delivered
ORD04494,CUST0342,2025-10-13 21:32:00,1976.93,Out For Delivery
ORD04495,CUST0138,2026-02-04 03:53:00,1135.68,Delivered
ORD04496,CUST0218,2026-03-19 17:50:00,1961.86,Placed
ORD04497,CUST0945,2025-09-16 01:51:00,1329.94,Out For Delivery
ORD04498,CUST0606,2025-08-29 18:31:00,1951.26,Cancelled
ORD04499,CUST0121,2025-10-12 03:35:00,179.07,Cancelled
ORD04500,CUST0474,2025-03-27 19:05:00,1762.01,Preparing
ORD04501,CUST0396,2025-07-02 19:44:00,1030.36,Preparing
ORD04502,CUST0110,2025-03-10 02:31:00,1174.65,Placed
ORD04503,CUST0890,2025-03-13 15:54:00,1406.67,Placed
ORD04504,CUST0626,2026-02-20 05:01:00,158.33,Out For Delivery
ORD04505,CUST0887,2025-08-21 05:56:00,1427.76,Cancelled
ORD04506,CUST0231,2025-02-19 01:01:00,2081.42,Delivered
ORD04507,CUST0776,2025-06-15 02:14:00,1629.36,Preparing
ORD04508,CUST0077,2025-04-21 21:28:00,523.9,Cancelled
ORD04510,CUST0887,2025-12-27 07:52:00,2345.61,Delivered
ORD04511,CUST0038,2025-11-20 23:18:00,1770.66,Cancelled
ORD04513,CUST0028,2025-02-27 12:45:00,1284.9,Placed
ORD04514,CUST0591,2025-05-20 12:07:00,185.19,Out For Delivery
ORD04515,CUST0971,2025-06-23 03:13:00,401.38,Cancelled
ORD04516,CUST0886,2026-03-19 18:53:00,2002.93,Out For Delivery
ORD04517,CUST0096,2025-11-23 06:21:00,1732.66,Delivered
ORD04518,CUST0052,2025-04-24 12:14:00,1341.95,Out For Delivery
ORD04519,CUST0620,2025-02-21 18:20:00,1284.9,Placed
ORD04520,CUST0105,2025-07-20 04:43:00,965.39,Placed
ORD04521,CUST0247,2025-11-28 03:17:00,113.05,Placed
ORD04522,CUST0649,2026-04-08 11:55:00,1326.09,Out For Delivery
ORD04523,CUST0659,2025-03-24 01:06:00,1284.9,Cancelled
ORD04524,CUST0003,2025-02-18 12:22:00,1284.9,Cancelled
ORD04525,CUST0864,2025-11-01 03:54:00,937.74,Delivered
ORD04526,CUST0761,2025-10-24 05:24:00,1207.54,Out For Delivery
ORD04527,CUST0097,2026-03-30 12:41:00,448.88,Cancelled
ORD04528,CUST0201,2026-01-11 19:43:00,1119.94,Cancelled
ORD04529,CUST0804,2026-05-05 05:00:00,108.39,Cancelled
ORD04530,CUST0031,2026-03-01 07:24:00,914.46,Out For Delivery
ORD04531,CUST0091,2025-05-10 09:50:00,2413.18,Delivered
ORD04532,CUST0959,2025-08-13 09:21:00,2172.71,Out For Delivery
ORD04533,CUST0981,2025-10-14 01:03:00,1581.31,Placed
ORD04534,CUST0359,2025-06-06 15:12:00,1119.34,Out For Delivery
ORD04535,CUST0143,2025-10-31 08:13:00,1284.9,Cancelled
ORD04536,CUST0164,2025-05-14 10:03:00,379.43,Delivered
ORD04538,CUST0172,2025-03-30 11:10:00,2279.36,Preparing
ORD04539,CUST0261,2026-01-16 02:28:00,1284.9,Cancelled
ORD04540,CUST0307,2026-04-20 02:31:00,1729.52,Placed
ORD04541,CUST0460,2025-11-11 01:22:00,743.59,Preparing
ORD04542,CUST0629,2025-04-15 06:48:00,1882.95,Cancelled
ORD04543,CUST0780,2026-04-15 17:10:00,1115.88,Out For Delivery
ORD04544,CUST0832,2025-02-01 12:18:00,1830.05,Delivered
ORD04545,CUST0837,2025-07-02 12:10:00,214.57,Out For Delivery
ORD04546,CUST0697,2025-02-09 20:55:00,2362.32,Preparing
ORD04547,CUST0588,2025-10-25 18:09:00,2218.69,Cancelled
ORD04548,CUST0443,2025-03-03 00:09:00,1608.74,Placed
ORD04549,CUST0879,2025-03-20 10:43:00,126.9,Preparing
ORD04550,CUST0743,2025-10-05 13:21:00,382.77,Placed
ORD04551,CUST0875,2025-09-28 01:49:00,1372.2,Preparing
ORD04552,CUST0903,2025-01-22 10:12:00,1139.35,Preparing
ORD04553,CUST0555,2025-04-26 01:14:00,1365.51,Placed
ORD04554,CUST0487,2025-08-26 12:37:00,1752.71,Placed
ORD04555,CUST0753,2025-01-09 10:00:00,2214.76,Cancelled
ORD04556,CUST0497,2025-05-31 09:22:00,765.63,Delivered
ORD04557,CUST0120,2026-04-01 09:15:00,2016.36,Delivered
ORD04558,CUST0252,2025-03-01 22:59:00,1888.27,Out For Delivery
ORD04559,CUST0323,2025-11-03 14:39:00,1005.12,Delivered
ORD04560,CUST0224,2025-03-27 08:14:00,202.94,Cancelled
ORD04561,CUST0042,2025-06-17 13:25:00,1739.77,Placed
ORD04562,CUST0702,2025-04-30 09:12:00,1175.99,Cancelled
ORD04563,CUST0973,2025-10-23 16:28:00,1768.41,Placed
ORD04564,CUST0035,2026-04-23 11:51:00,308.2,Placed
ORD04566,CUST0221,2025-08-25 07:34:00,622.85,Placed
ORD04567,CUST0295,2025-02-08 06:22:00,1255.71,Placed
ORD04568,CUST0147,2025-07-31 03:04:00,2497.14,Delivered
ORD04569,CUST0026,2025-08-16 06:16:00,1255.54,Preparing
ORD04570,CUST0288,2026-02-27 10:59:00,2342.49,Out For Delivery
ORD04571,CUST0199,2025-02-02 20:06:00,1328.45,Out For Delivery
ORD04572,CUST0237,2025-08-31 20:46:00,1409.05,Cancelled
ORD04573,CUST0562,2025-04-10 01:07:00,1702.95,Delivered
ORD04574,CUST0107,2025-07-27 11:57:00,1345.8,Placed
ORD04575,CUST0271,2026-04-05 02:32:00,190.59,Preparing
ORD04576,CUST0826,2026-01-02 05:35:00,509.14,Placed
ORD04577,CUST0387,2025-01-18 17:29:00,2040.06,Preparing
ORD04578,CUST0707,2025-02-17 16:05:00,2286.16,Preparing
ORD04580,CUST0582,2025-02-27 20:05:00,1276.2,Out For Delivery
ORD04581,CUST0203,2025-10-15 22:26:00,329.82,Preparing
ORD04582,CUST0135,2026-03-31 22:10:00,2043.59,Cancelled
ORD04583,CUST0354,2026-04-05 06:42:00,976.1,Cancelled
ORD04584,CUST0180,2025-02-15 06:25:00,1079.41,Preparing
ORD04585,CUST0936,2026-01-07 15:48:00,1068.79,Preparing
ORD04586,CUST0015,2025-08-30 05:26:00,1745.7,Cancelled
ORD04588,CUST0686,2025-05-05 14:39:00,1544.17,Cancelled
ORD04589,CUST0229,2026-04-28 01:49:00,472.63,Preparing
ORD04590,CUST0530,2025-02-19 08:27:00,699.83,Out For Delivery
ORD04591,CUST0605,2025-09-22 23:09:00,2419.59,Preparing
ORD04592,CUST0308,2026-02-21 16:26:00,1729.88,Out For Delivery
ORD04593,CUST0852,2026-02-08 05:14:00,2062.24,Delivered
ORD04595,CUST0870,2025-03-19 17:56:00,712.78,Delivered
ORD04596,CUST0885,2025-03-23 01:35:00,1107.59,Out For Delivery
ORD04597,CUST0338,2025-07-26 05:13:00,1406.89,Cancelled
ORD04598,CUST0949,2025-04-24 04:51:00,2425.27,Placed
ORD04599,CUST0193,2025-11-09 20:43:00,259.04,Preparing
ORD04600,CUST0597,2025-01-26 13:23:00,800.27,Delivered
ORD04601,CUST0225,2026-05-06 13:25:00,684.84,Preparing
ORD04602,CUST0381,2025-08-02 02:57:00,753.66,Preparing
ORD04603,CUST0732,2025-09-11 16:23:00,1751.18,Out For Delivery
ORD04604,CUST0424,2025-02-07 17:43:00,1331.34,Preparing
ORD04605,CUST0898,2025-10-17 05:12:00,1284.9,Delivered
ORD04606,CUST0274,2025-06-16 00:11:00,2133.37,Delivered
ORD04607,CUST0491,2026-02-20 16:11:00,1994.76,Cancelled
ORD04609,CUST0299,2025-01-02 07:53:00,2482.81,Placed
ORD04610,CUST0093,2025-11-17 05:27:00,2072.77,Placed
ORD04611,CUST0327,2026-03-16 03:00:00,1964.08,Placed
ORD04612,CUST0940,2025-01-02 15:54:00,1305.85,Cancelled
ORD04613,CUST0241,2025-03-07 19:19:00,1722.99,Out For Delivery
ORD04614,CUST0924,2025-01-22 02:56:00,996.35,Out For Delivery
ORD04615,CUST0534,2025-07-13 06:40:00,270.98,Placed
ORD04616,CUST0686,2026-01-19 00:50:00,242.36,Out For Delivery
ORD04617,CUST0536,2026-01-03 20:48:00,781.24,Placed
ORD04619,CUST0883,2025-02-04 21:21:00,290.29,Delivered
ORD04620,CUST0169,2025-05-31 09:44:00,1541.98,Cancelled
ORD04621,CUST0219,2025-04-28 22:57:00,1028.96,Cancelled
ORD04622,CUST0341,2026-03-10 11:16:00,140.09,Cancelled
ORD04623,CUST0185,2025-08-02 00:23:00,2190.58,Cancelled
ORD04624,CUST0623,2025-12-27 18:27:00,1005.2,Placed
ORD04625,CUST0960,2026-01-07 21:07:00,1918.72,Cancelled
ORD04626,CUST0297,2025-11-24 00:12:00,635.34,Out For Delivery
ORD04627,CUST0108,2025-03-12 23:24:00,1453.01,Preparing
ORD04628,CUST0887,2025-03-26 05:41:00,1557.59,Placed
ORD04629,CUST0302,2025-04-21 02:43:00,1998.59,Out For Delivery
ORD04630,CUST0339,2026-03-02 14:38:00,173.33,Placed
ORD04631,CUST0397,2026-02-05 17:31:00,698.9,Delivered
ORD04632,CUST0357,2025-08-17 16:12:00,276.88,Out For Delivery
ORD04633,CUST0292,2025-02-20 07:25:00,1259.86,Delivered
ORD04634,CUST0824,2025-10-24 21:44:00,1884.12,Preparing
ORD04635,CUST0491,2025-04-22 14:05:00,1231.97,Out For Delivery
ORD04636,CUST0122,2026-02-19 04:01:00,833.77,Out For Delivery
ORD04637,CUST0552,2025-12-27 19:56:00,2265.18,Preparing
ORD04638,CUST0142,2025-07-13 18:28:00,769.19,Placed
ORD04639,CUST0499,2025-05-19 17:33:00,1314.9,Cancelled
ORD04640,CUST0532,2026-01-28 15:33:00,1455.63,Placed
ORD04641,CUST0553,2025-12-21 07:20:00,1890.12,Cancelled
ORD04642,CUST0289,2026-02-09 09:16:00,547.02,Placed
ORD04643,CUST0280,2025-06-25 23:09:00,1088.72,Placed
ORD04644,CUST0848,2025-11-29 05:35:00,2271.59,Delivered
ORD04645,CUST0629,2025-05-06 19:07:00,1016.39,Placed
ORD04646,CUST0573,2026-04-27 00:14:00,1355.67,Cancelled
ORD04647,CUST0926,2025-01-10 17:41:00,1383.86,Delivered
ORD04648,CUST0481,2025-07-03 00:06:00,1669.72,Cancelled
ORD04649,CUST0643,2025-03-30 10:25:00,1184.44,Cancelled
ORD04650,CUST0490,2025-12-21 09:49:00,1046.59,Preparing
ORD04651,CUST0797,2025-09-04 02:33:00,1075.2,Delivered
ORD04652,CUST0422,2025-02-05 12:57:00,643.51,Cancelled
ORD04653,CUST0123,2025-05-04 00:12:00,2018.49,Preparing
ORD04654,CUST0529,2025-08-04 09:01:00,1065.76,Out For Delivery
ORD04655,CUST0499,2025-08-20 00:49:00,1045.95,Out For Delivery
