item_id,order_id,product_id,quantity,unit_price,subtotal
ITEM009356,ORD03922,PROD090,4,583.37,2333.48
ITEM009357,ORD999999,PROD018,5,84.41,422.05
ITEM009358,ORD04923,PROD100,3,487.34,1462.02
ITEM009359,ORD04074,PROD101,2,504.73,1009.46
ITEM009360,ORD02713,PROD146,3,788.46,2365.38
ITEM009361,ORD03766,PROD124,6,110.6,663.6
ITEM009362,ORD02935,PROD101,2,709.04,1418.08
ITEM009363,ORD00323,PROD9999,4,612.36,2449.44
ITEM009364,ORD04488,PROD145,1,292.67,292.67
ITEM009365,ORD04915,PROD083,5,558.89,2794.45
ITEM009366,ORD02935,PROD049,5,389.61,1948.05
ITEM009367,ORD03688,PROD005,1,722.47,722.47
ITEM009368,ORD01101,PROD105,2,487.41,974.82
ITEM009369,ORD03360,PROD110,3,396.93,1190.79
ITEM009370,ORD01133,PROD126,6,492.02,2952.12
ITEM009371,ORD01700,PROD125,4,81.37,325.48
ITEM009372,ORD01915,PROD121,3,799.52,2398.56
ITEM009373,ORD01986,PROD041,1,454.28,454.28
ITEM009374,ORD03559,PROD057,2,228.24,456.48
ITEM009375,ORD03566,PROD071,1,737.99,737.99
ITEM009376,ORD00849,PROD032,2,478.95,957.9
ITEM009377,ORD04212,PROD112,6,725.43,4352.58
ITEM009378,ORD01513,PROD149,1,286.03,286.03
ITEM009379,ORD03545,PROD081,1,320.88,320.88
ITEM009380,ORD01825,PROD067,5,613.52,3067.6
ITEM009381,ORD02703,PROD088,0,432.85,865.7
ITEM009382,ORD02485,PROD104,4,552.02,2208.08
ITEM009383,ORD03719,PROD143,5,366.53,1832.65
ITEM009384,ORD01234,PROD089,5,501.4,2507.0
ITEM009385,ORD01359,PROD083,2,561.63,1123.26
ITEM009386,ORD00835,PROD046,2,685.64,1371.28
ITEM009387,ORD03355,PROD136,5,178.95,894.75
ITEM009388,ORD00400,PROD054,4,745.87,2983.48
ITEM009389,ORD00710,PROD062,2,341.83,683.66
ITEM009390,ORD01911,PROD058,6,599.48,3596.88
ITEM009391,ORD01059,PROD137,2,266.06,532.12
ITEM009392,ORD03890,PROD015,2,155.09,310.18
ITEM009393,ORD02097,PROD013,2,627.03,1254.06
ITEM009394,ORD01677,PROD082,2,426.15,852.3
ITEM009395,ORD02598,PROD135,6,129.7,778.2
ITEM009396,ORD01860,PROD100,3,419.25,1257.75
ITEM009397,ORD00309,PROD044,4,221.65,886.6
ITEM009398,ORD02308,PROD021,6,456.23,2737.38
ITEM009399,ORD999999,PROD088,5,578.18,2890.9
ITEM009400,ORD01824,PROD012,2,438.05,876.1
ITEM009401,ORD04900,PROD085,3,500.37,1501.11
ITEM009402,ORD04897,PROD099,2,652.29,1304.58
ITEM009403,ORD03273,PROD009,1,741.91,741.91
ITEM009404,ORD04474,PROD118,2,565.45,1130.9
ITEM009405,ORD02114,PROD143,4,568.71,2274.84
ITEM009406,ORD03034,PROD134,4,92.18,368.72
ITEM009407,ORD03640,PROD012,4,587.15,2348.6
ITEM009408,ORD03031,PROD067,4,347.99,1391.96
ITEM009409,ORD02086,PROD065,4,778.92,3115.68
ITEM009410,ORD03072,PROD015,6,582.9,3497.4
ITEM009411,ORD04093,PROD050,4,532.94,2131.76
ITEM009412,ORD00477,PROD083,4,463.87,1855.48
ITEM009413,ORD00208,PROD128,6,456.31,2737.86
ITEM009414,ORD03123,PROD018,1,76.51,76.51
ITEM009415,ORD02414,PROD067,6,281.45,1688.7
ITEM009416,ORD01859,PROD112,4,368.25,1473.0
ITEM009417,ORD00710,PROD115,2,694.47,1388.94
ITEM009418,ORD03357,PROD061,5,407.16,2035.8
ITEM009419,ORD00604,PROD083,1,150.38,150.38
ITEM009420,ORD02539,PROD098,4,697.09,2788.36
ITEM009421,ORD00273,PROD015,1,691.61,691.61
ITEM009422,ORD00376,PROD145,6,354.29,2125.74
ITEM009423,ORD00194,PROD074,6,473.49,2840.94
ITEM009424,ORD03088,PROD138,6,466.46,2798.76
ITEM009425,ORD00872,PROD053,4,710.59,2842.36
ITEM009426,ORD04527,PROD067,2,586.64,1173.28
ITEM009427,ORD02726,PROD087,3,477.32,1431.96
ITEM009428,ORD02627,PROD100,3,589.63,1768.89
ITEM009429,ORD02280,PROD143,2,563.17,1126.34
ITEM009430,ORD04773,PROD121,3,728.83,2186.49
ITEM009431,ORD03638,PROD010,2,584.55,1169.1
ITEM009432,ORD02131,PROD089,4,311.71,1246.84
ITEM009433,ORD02571,PROD089,1,192.5,192.5
ITEM009434,ORD00769,PROD090,6,133.84,803.04
ITEM009435,ORD01543,PROD051,5,272.06,1360.3
ITEM009436,ORD03686,PROD032,5,662.05,3310.25
ITEM009437,ORD02145,PROD020,5,108.27,541.35
ITEM009438,ORD01408,PROD147,1,503.2,503.2
ITEM009439,ORD01328,PROD019,5,632.21,3161.05
ITEM009440,ORD00107,PROD050,4,386.07,1544.28
ITEM009441,ORD02506,PROD097,2,626.64,1253.28
ITEM009442,ORD00591,PROD130,3,65.05,195.15
ITEM009443,ORD01264,PROD121,2,741.03,1482.06
ITEM009444,ORD04362,PROD070,5,134.79,673.95
ITEM009445,ORD00950,PROD102,1,611.65,611.65
ITEM009446,ORD04407,PROD113,3,415.12,1245.36
ITEM009447,ORD04110,PROD149,2,679.86,1359.72
ITEM009448,ORD01527,PROD037,4,662.43,2649.72
ITEM009449,ORD02161,PROD073,3,236.48,709.44
ITEM009450,ORD03582,PROD013,2,75.95,151.9
ITEM009451,ORD999999,PROD090,1,227.9,227.9
ITEM009452,ORD04767,PROD072,5,434.91,2174.55
ITEM009453,ORD00836,PROD067,1,771.19,771.19
ITEM009454,ORD02179,PROD111,1,350.73,350.73
ITEM009455,ORD00618,PROD128,2,763.38,1526.76
ITEM009456,ORD03440,PROD107,1,252.18,252.18
ITEM009457,ORD04212,PROD004,2,776.28,1552.56
ITEM009458,ORD00833,PROD149,5,230.16,1150.8
ITEM009459,ORD01263,PROD072,1,680.92,680.92
ITEM009460,ORD04630,PROD046,1,152.32,152.32
ITEM009461,ORD04337,PROD086,4,729.91,2919.64
ITEM009462,ORD00610,PROD005,1,80.72,80.72
ITEM009463,ORD04614,PROD125,1,214.25,214.25
ITEM009464,ORD03057,PROD087,2,567.17,1134.34
ITEM009465,ORD00556,PROD125,5,99.71,498.55
ITEM009466,ORD03188,PROD149,5,704.15,3520.75
ITEM009467,ORD00283,PROD067,1,384.53,384.53
ITEM009468,ORD04975,PROD028,4,448.42,1793.68
ITEM009469,ORD02556,PROD129,6,609.78,3658.68
ITEM009470,ORD01771,PROD119,6,157.54,945.24
ITEM009471,ORD00888,PROD065,4,739.51,2958.04
ITEM009472,ORD00050,PROD074,6,798.86,4793.16
ITEM009473,ORD01285,PROD005,4,563.96,2255.84
ITEM009474,ORD04100,PROD129,3,448.68,1346.04
ITEM009475,ORD04908,PROD015,6,550.3,3301.8
ITEM009476,ORD02051,PROD092,2,461.82,923.64
ITEM009477,ORD00236,PROD027,6,283.77,1702.62
ITEM009478,ORD04665,PROD140,3,396.33,1188.99
ITEM009479,ORD01786,PROD058,3,143.29,429.87
ITEM009480,ORD01808,PROD029,3,69.74,209.22
ITEM009481,ORD03536,PROD041,6,642.07,3852.42
ITEM009482,ORD01004,PROD130,1,774.71,774.71
ITEM009483,ORD04132,PROD125,2,206.97,413.94
ITEM009484,ORD02689,PROD127,4,493.68,1974.72
ITEM009485,ORD02420,PROD124,6,784.69,4708.14
ITEM009486,ORD02166,PROD056,6,698.51,4191.06
ITEM009487,ORD00315,PROD029,5,175.0,875.0
ITEM009488,ORD02967,PROD9999,6,755.7,4534.2
ITEM009489,ORD02087,PROD062,6,281.62,1689.72
ITEM009490,ORD00257,PROD026,1,343.87,343.87
ITEM009491,ORD00295,PROD038,1,621.17,621.17
ITEM009492,ORD02106,PROD014,4,673.21,2692.84
ITEM009493,ORD01280,PROD146,2,603.58,1207.16
ITEM009494,ORD02644,PROD063,2,137.83,275.66
ITEM009495,ORD04608,PROD095,5,126.88,634.4
ITEM009496,ORD03075,PROD139,1,560.6,560.6
ITEM009497,ORD04936,PROD109,1,368.11,368.11
ITEM009498,ORD01268,PROD039,6,574.05,3444.3
ITEM009499,ORD04491,PROD010,5,569.25,2846.25
ITEM009500,ORD02796,PROD013,6,766.47,4598.82
ITEM009501,ORD04551,PROD115,2,133.12,266.24
ITEM009502,ORD999999,PROD084,3,667.77,2003.31
ITEM009503,ORD00177,PROD9999,1,199.03,199.03
ITEM009504,ORD04175,PROD078,3,598.72,1796.16
ITEM009505,ORD03603,PROD146,4,437.01,1748.04
ITEM009506,ORD02644,PROD145,3,374.39,1123.17
ITEM009507,ORD00615,PROD123,3,697.79,2093.37
ITEM009508,ORD04835,PROD039,6,114.61,687.66
ITEM009509,ORD00767,PROD037,4,278.31,1113.24
ITEM009510,ORD04956,PROD148,3,510.15,1530.45
ITEM009511,ORD03741,PROD068,2,259.93,519.86
ITEM009512,ORD03423,PROD040,6,731.5,4389.0
ITEM009513,ORD01436,PROD150,3,418.96,1256.88
ITEM009514,ORD02714,PROD052,6,361.48,2168.88
ITEM009515,ORD01795,PROD132,3,758.97,2276.91
ITEM009516,ORD02307,PROD035,6,615.03,3690.18
ITEM009517,ORD02446,PROD079,5,99.08,495.4
ITEM009518,ORD03722,PROD146,2,555.24,1110.48
ITEM009519,ORD00009,PROD009,5,84.36,421.8
ITEM009520,ORD01743,PROD064,6,66.93,401.58
ITEM009521,ORD00551,PROD093,6,227.42,1364.52
ITEM009522,ORD04761,PROD072,4,596.7,2386.8
ITEM009523,ORD02018,PROD083,3,446.99,1340.97
ITEM009524,ORD02260,PROD062,4,248.53,994.12
ITEM009525,ORD02408,PROD011,5,549.43,2747.15
ITEM009526,ORD01171,PROD113,2,249.19,498.38
ITEM009527,ORD04690,PROD045,2,268.85,537.7
ITEM009528,ORD02387,PROD059,4,790.15,3160.6
ITEM009529,ORD04066,PROD036,6,753.97,4523.82
ITEM009530,ORD02217,PROD009,6,198.58,1191.48
ITEM009531,ORD01821,PROD146,6,304.72,1828.32
ITEM009532,ORD01358,PROD018,4,696.95,2787.8
ITEM009533,ORD02154,PROD094,5,686.49,3432.45
ITEM009534,ORD02722,PROD117,5,749.49,3747.45
ITEM009535,ORD00253,PROD060,5,286.84,1434.2
ITEM009536,ORD01884,PROD043,2,414.7,829.4
ITEM009537,ORD03292,PROD079,3,406.86,1220.58
ITEM009538,ORD02926,PROD119,4,63.5,254.0
ITEM009539,ORD00311,PROD150,2,308.23,616.46
ITEM009540,ORD01469,PROD140,2,99.98,199.96
ITEM009541,ORD01159,PROD145,3,141.62,424.86
ITEM009542,ORD01786,PROD053,1,468.7,468.7
ITEM009543,ORD02984,PROD085,3,384.71,1154.13
ITEM009544,ORD01029,PROD144,3,208.14,624.42
ITEM009545,ORD01183,PROD021,6,419.28,2515.68
ITEM009546,ORD00888,PROD038,5,87.18,435.9
ITEM009547,ORD01821,PROD066,2,633.41,1266.82
ITEM009548,ORD03699,PROD081,2,338.07,676.14
ITEM009549,ORD01824,PROD050,2,419.61,839.22
ITEM009550,ORD00360,PROD130,3,112.62,337.86
ITEM009551,ORD01108,PROD031,2,203.22,406.44
ITEM009552,ORD00015,PROD005,1,242.26,242.26
ITEM009553,ORD00441,PROD090,6,731.84,4391.04
ITEM009554,ORD01104,PROD034,2,679.24,1358.48
ITEM009555,ORD00247,PROD114,2,797.72,1595.44
ITEM009556,ORD04319,PROD073,3,95.91,287.73
ITEM009557,ORD01349,PROD145,6,650.42,3902.52
ITEM009558,ORD00733,PROD060,4,283.73,1134.92
ITEM009559,ORD00987,PROD025,6,213.72,1282.32
ITEM009560,ORD01232,PROD120,6,99.46,596.76
ITEM009561,ORD03209,PROD052,6,297.92,1787.52
ITEM009562,ORD01841,PROD076,1,451.8,451.8
ITEM009563,ORD01297,PROD048,4,796.92,3187.68
ITEM009564,ORD02247,PROD028,1,78.39,78.39
ITEM009565,ORD02264,PROD045,6,304.36,1826.16
ITEM009566,ORD01504,PROD122,6,762.39,4574.34
ITEM009567,ORD00652,PROD064,1,456.17,456.17
ITEM009568,ORD00716,PROD123,1,560.82,560.82
ITEM009569,ORD02346,PROD144,2,436.21,872.42
ITEM009570,ORD01409,PROD048,4,105.88,423.52
ITEM009571,ORD04957,PROD030,1,440.57,440.57
ITEM009572,ORD04046,PROD058,1,311.42,311.42
ITEM009573,ORD04624,PROD103,3,740.77,2222.31
ITEM009574,ORD00861,PROD073,3,244.4,733.2
ITEM009575,ORD02334,PROD078,1,142.46,142.46
ITEM009576,ORD02538,PROD125,4,168.48,673.92
ITEM009577,ORD03132,PROD126,5,595.08,2975.4
ITEM009578,ORD00204,PROD007,3,379.54,1138.62
ITEM009579,ORD04789,PROD049,5,149.16,745.8
ITEM009580,ORD01827,PROD002,2,421.93,843.86
ITEM009581,ORD03713,PROD043,4,737.39,2949.56
ITEM009582,ORD04110,PROD004,5,129.61,648.05
ITEM009583,ORD01054,PROD062,6,407.07,2442.42
ITEM009584,ORD00079,PROD004,5,118.88,594.4
ITEM009585,ORD999999,PROD106,5,295.04,1475.2
ITEM009586,ORD01334,PROD070,5,148.64,743.2
ITEM009587,ORD03398,PROD068,6,205.18,1231.08
ITEM009588,ORD04942,PROD122,5,75.4,377.0
ITEM009589,ORD00084,PROD013,3,675.57,2026.71
ITEM009590,ORD03406,PROD105,4,527.24,2108.96
ITEM009591,ORD02260,PROD108,6,687.77,4126.62
ITEM009592,ORD04065,PROD032,4,385.72,1542.88
ITEM009593,ORD01500,PROD078,6,362.52,2175.12
ITEM009594,ORD01471,PROD140,4,785.66,3142.64
ITEM009595,ORD03255,PROD119,4,403.89,1615.56
ITEM009596,ORD00904,PROD064,1,772.45,772.45
ITEM009597,ORD01847,PROD137,3,349.2,1047.6
ITEM009598,ORD00335,PROD068,6,360.29,2161.74
ITEM009599,ORD00781,PROD137,6,795.71,4774.26
ITEM009600,ORD02964,PROD099,3,227.42,682.26
ITEM009601,ORD00858,PROD027,2,216.4,432.8
ITEM009602,ORD04995,PROD099,4,757.91,3031.64
ITEM009603,ORD00420,PROD001,4,530.35,2121.4
ITEM009604,ORD01021,PROD132,6,727.61,4365.66
ITEM009605,ORD02507,PROD016,4,159.19,636.76
ITEM009606,ORD04827,PROD072,6,673.79,4042.74
ITEM009607,ORD00656,PROD084,4,707.39,2829.56
ITEM009608,ORD01332,PROD097,4,560.08,2240.32
ITEM009609,ORD04756,PROD099,6,122.71,736.26
ITEM009610,ORD00479,PROD039,1,661.46,661.46
ITEM009611,ORD02513,PROD129,3,429.18,1287.54
ITEM009612,ORD00747,PROD131,1,72.05,72.05
ITEM009613,ORD02220,PROD137,4,365.35,1461.4
ITEM009614,ORD01888,PROD147,5,464.41,2322.05
ITEM009615,ORD03495,PROD105,4,610.68,2442.72
ITEM009616,ORD00522,PROD123,4,580.4,2321.6
ITEM009617,ORD01310,PROD027,5,709.91,3549.55
ITEM009618,ORD04664,PROD055,5,58.83,294.15
ITEM009619,ORD00745,PROD029,1,418.43,418.43
ITEM009620,ORD00875,PROD009,2,131.83,263.66
ITEM009621,ORD999999,PROD122,5,475.86,2379.3
ITEM009622,ORD00908,PROD115,4,782.73,3130.92
ITEM009623,ORD04769,PROD106,1,197.97,197.97
ITEM009624,ORD00504,PROD097,1,137.22,137.22
ITEM009625,ORD01334,PROD100,2,488.33,976.66
ITEM009626,ORD00761,PROD150,4,651.84,2607.36
ITEM009627,ORD04741,PROD124,5,83.41,417.05
ITEM009628,ORD04482,PROD027,3,89.71,269.13
ITEM009629,ORD00559,PROD085,1,219.43,219.43
ITEM009630,ORD03033,PROD144,1,130.2,130.2
ITEM009631,ORD00709,PROD013,6,198.04,1188.24
ITEM009632,ORD02376,PROD097,3,784.45,2353.35
ITEM009633,ORD01215,PROD073,3,630.24,1890.72
ITEM009634,ORD03832,PROD062,1,776.7,776.7
ITEM009635,ORD02759,PROD022,3,128.27,384.81
ITEM009636,ORD00899,PROD055,5,525.85,2629.25
ITEM009637,ORD01036,PROD131,3,780.86,2342.58
ITEM009638,ORD01835,PROD015,4,194.06,776.24
ITEM009639,ORD01959,PROD141,1,709.66,709.66
ITEM009640,ORD01253,PROD058,5,561.69,2808.45
ITEM009641,ORD01778,PROD109,3,170.75,512.25
ITEM009642,ORD04931,PROD9999,6,443.66,2661.96
ITEM009643,ORD02685,PROD126,4,665.74,2662.96
ITEM009644,ORD02452,PROD044,0,55.1,330.6
ITEM009645,ORD00659,PROD9999,1,663.07,663.07
ITEM009646,ORD04450,PROD002,5,115.56,577.8
ITEM009647,ORD01650,PROD037,4,338.83,1355.32
ITEM009648,ORD02510,PROD116,6,448.34,2690.04
ITEM009649,ORD00097,PROD045,6,585.85,3515.1
ITEM009650,ORD00584,PROD102,4,400.39,1601.56
ITEM009651,ORD01400,PROD014,1,310.51,310.51
ITEM009652,ORD04513,PROD117,5,246.45,1232.25
ITEM009653,ORD04737,PROD023,1,352.19,352.19
ITEM009654,ORD02325,PROD113,6,433.57,2601.42
ITEM009655,ORD01486,PROD087,5,489.88,2449.4
ITEM009656,ORD00784,PROD069,3,199.11,597.33
ITEM009657,ORD02096,PROD097,4,100.59,402.36
ITEM009658,ORD02964,PROD057,6,229.38,1376.28
ITEM009659,ORD04492,PROD149,2,388.11,776.22
ITEM009660,ORD04719,PROD040,6,417.31,2503.86
ITEM009661,ORD02471,PROD050,3,278.6,835.8
ITEM009662,ORD03382,PROD150,3,171.3,513.9
ITEM009663,ORD00540,PROD115,6,435.94,2615.64
ITEM009664,ORD00728,PROD071,3,375.42,1126.26
ITEM009665,ORD02720,PROD117,1,537.4,537.4
ITEM009666,ORD04384,PROD148,2,616.77,1233.54
ITEM009667,ORD03145,PROD042,4,231.9,927.6
ITEM009668,ORD00646,PROD134,6,118.49,710.94
ITEM009669,ORD04834,PROD012,6,429.35,2576.1
ITEM009670,ORD00456,PROD125,6,700.74,4204.44
ITEM009671,ORD04053,PROD106,2,731.11,1462.22
ITEM009672,ORD00766,PROD017,1,145.4,145.4
ITEM009673,ORD00104,PROD023,6,256.7,1540.2
ITEM009674,ORD01063,PROD145,6,148.26,889.56
ITEM009675,ORD04157,PROD030,3,198.52,595.56
ITEM009676,ORD03961,PROD092,5,542.21,2711.05
ITEM009677,ORD02844,PROD080,1,380.26,380.26
ITEM009678,ORD03533,PROD138,3,395.23,1185.69
ITEM009679,ORD01072,PROD9999,1,739.77,739.77
ITEM009680,ORD04690,PROD123,6,289.16,1734.96
ITEM009681,ORD03379,PROD118,4,103.49,413.96
ITEM009682,ORD00372,PROD121,6,71.46,428.76
ITEM009683,ORD02846,PROD129,2,667.64,1335.28
ITEM009684,ORD01017,PROD015,0,483.11,483.11
ITEM009685,ORD01113,PROD024,6,383.88,2303.28
ITEM009686,ORD03518,PROD023,4,207.39,829.56
ITEM009687,ORD04924,PROD032,1,752.63,752.63
ITEM009688,ORD02930,PROD070,5,455.47,2277.35
ITEM009689,ORD03937,PROD100,1,185.99,185.99
ITEM009690,ORD01462,PROD050,5,446.43,2232.15
ITEM009691,ORD04936,PROD122,4,397.78,1591.12
ITEM009692,ORD04978,PROD121,2,377.4,754.8
ITEM009693,ORD00565,PROD143,5,162.29,811.45
ITEM009694,ORD00543,PROD105,6,709.26,4255.56
ITEM009695,ORD01367,PROD080,2,299.97,599.94
ITEM009696,ORD01910,PROD025,5,576.18,2880.9
ITEM009697,ORD01810,PROD042,5,643.07,3215.35
ITEM009698,ORD02284,PROD120,1,67.77,67.77
ITEM009699,ORD02379,PROD086,1,484.12,484.12
ITEM009700,ORD04882,PROD107,5,394.1,1970.5
ITEM009701,ORD03410,PROD044,4,602.6,2410.4
ITEM009702,ORD03788,PROD010,5,619.22,3096.1
ITEM009703,ORD01384,PROD075,6,483.29,2899.74
ITEM009704,ORD02750,PROD103,2,590.41,1180.82
ITEM009705,ORD03499,PROD047,3,690.81,2072.43
ITEM009706,ORD02292,PROD098,5,671.74,3358.7
ITEM009707,ORD03555,PROD107,1,558.05,558.05
ITEM009708,ORD00927,PROD031,2,688.57,1377.14
ITEM009709,ORD02748,PROD019,4,317.64,1270.56
ITEM009710,ORD01466,PROD086,1,303.39,303.39
ITEM009711,ORD02199,PROD085,1,562.54,562.54
ITEM009712,ORD04896,PROD141,5,78.85,394.25
ITEM009713,ORD02263,PROD086,4,394.11,1576.44
ITEM009714,ORD00001,PROD083,3,508.37,1525.11
ITEM009715,ORD02580,PROD131,5,544.16,2720.8
ITEM009716,ORD00278,PROD143,5,703.49,3517.45
ITEM009717,ORD01585,PROD107,3,559.66,1678.98
ITEM009718,ORD04201,PROD125,3,298.83,896.49
ITEM009719,ORD01985,PROD048,4,664.03,2656.12
ITEM009720,ORD02398,PROD081,2,515.05,1030.1
ITEM009721,ORD03319,PROD026,3,181.85,545.55
ITEM009722,ORD03701,PROD045,1,158.58,158.58
ITEM009723,ORD00219,PROD106,3,784.58,2353.74
ITEM009724,ORD00295,PROD136,3,575.39,1726.17
ITEM009725,ORD00073,PROD004,1,707.2,707.2
ITEM009726,ORD02347,PROD053,2,200.49,400.98
ITEM009727,ORD02889,PROD093,3,131.19,393.57
ITEM009728,ORD00135,PROD062,5,721.03,3605.15
ITEM009729,ORD04176,PROD069,4,59.34,237.36
ITEM009730,ORD03397,PROD114,3,719.07,2157.21
ITEM009731,ORD02334,PROD127,4,484.98,1939.92
ITEM009732,ORD04487,PROD119,6,365.53,2193.18
ITEM009733,ORD00684,PROD020,1,461.47,461.47
ITEM009734,ORD04155,PROD018,4,501.59,2006.36
ITEM009735,ORD02275,PROD035,6,266.39,1598.34
ITEM009736,ORD00180,PROD136,4,388.68,1554.72
ITEM009737,ORD01030,PROD056,3,386.98,1160.94
ITEM009738,ORD00239,PROD038,1,240.39,240.39
ITEM009739,ORD00291,PROD054,3,182.49,547.47
ITEM009740,ORD01620,PROD139,4,692.39,2769.56
ITEM009741,ORD04010,PROD014,1,612.55,612.55
ITEM009742,ORD04573,PROD016,3,329.61,988.83
ITEM009743,ORD03372,PROD119,6,555.46,3332.76
ITEM009744,ORD02903,PROD091,3,424.64,1273.92
ITEM009745,ORD02035,PROD064,4,686.48,2745.92
ITEM009746,ORD04240,PROD018,1,283.17,283.17
ITEM009747,ORD01064,PROD120,3,394.96,1184.88
ITEM009748,ORD01234,PROD059,2,281.46,562.92
ITEM009749,ORD00516,PROD137,2,413.72,827.44
ITEM009750,ORD01431,PROD072,6,363.23,2179.38
ITEM009751,ORD00923,PROD064,1,470.07,470.07
ITEM009752,ORD00076,PROD096,2,628.81,1257.62
ITEM009753,ORD03445,PROD071,4,357.78,1431.12
ITEM009754,ORD01757,PROD142,5,196.24,981.2
ITEM009755,ORD02422,PROD073,4,53.05,212.2
ITEM009756,ORD02720,PROD043,6,487.94,2927.64
ITEM009757,ORD01814,PROD017,5,755.49,3777.45
ITEM009758,ORD01926,PROD056,5,460.71,2303.55
ITEM009759,ORD03930,PROD069,3,235.98,707.94
ITEM009760,ORD01774,PROD076,5,201.14,1005.7
ITEM009761,ORD04903,PROD106,1,513.09,513.09
ITEM009762,ORD999999,PROD061,1,661.53,661.53
ITEM009763,ORD00402,PROD136,5,238.5,1192.5
ITEM009764,ORD03902,PROD082,6,73.44,440.64
ITEM009765,ORD02684,PROD069,3,202.54,607.62
ITEM009766,ORD04517,PROD012,2,749.74,1499.48
ITEM009767,ORD03077,PROD087,4,119.53,478.12
ITEM009768,ORD04216,PROD037,3,479.74,1439.22
ITEM009769,ORD04027,PROD054,5,196.71,983.55
ITEM009770,ORD01752,PROD078,3,343.49,1030.47
ITEM009771,ORD00935,PROD076,2,259.03,518.06
ITEM009772,ORD02082,PROD005,3,356.42,1069.26
ITEM009773,ORD03100,PROD135,4,57.86,231.44
ITEM009774,ORD03786,PROD147,4,643.85,2575.4
ITEM009775,ORD01308,PROD033,5,732.41,3662.05
ITEM009776,ORD02158,PROD015,6,517.84,3107.04
ITEM009777,ORD01684,PROD133,3,598.89,1796.67
ITEM009778,ORD04946,PROD017,1,339.39,339.39
ITEM009779,ORD00263,PROD104,5,195.8,979.0
ITEM009780,ORD02524,PROD103,3,723.85,2171.55
ITEM009781,ORD00099,PROD068,4,463.12,1852.48
ITEM009782,ORD00811,PROD101,5,366.99,1834.95
ITEM009783,ORD04861,PROD049,2,130.15,260.3
ITEM009784,ORD01514,PROD115,5,419.5,2097.5
ITEM009785,ORD04344,PROD127,2,616.02,1232.04
ITEM009786,ORD04676,PROD150,3,762.29,2286.87
ITEM009787,ORD01977,PROD045,2,371.01,742.02
ITEM009788,ORD02662,PROD073,2,53.59,107.18
ITEM009789,ORD03134,PROD066,3,710.31,2130.93
ITEM009790,ORD03847,PROD075,5,217.8,1089.0
ITEM009791,ORD04659,PROD089,2,520.94,1041.88
ITEM009792,ORD01431,PROD021,3,699.79,2099.37
ITEM009793,ORD01425,PROD070,4,399.86,1599.44
ITEM009794,ORD03187,PROD063,3,344.8,1034.4
ITEM009795,ORD04306,PROD135,2,459.02,918.04
ITEM009796,ORD01864,PROD081,0,714.89,1429.78
ITEM009797,ORD03049,PROD007,1,782.99,782.99
ITEM009798,ORD00140,PROD120,6,796.07,4776.42
ITEM009799,ORD00902,PROD079,5,299.08,1495.4
ITEM009800,ORD02369,PROD072,3,582.94,1748.82
ITEM009801,ORD03927,PROD110,1,558.03,558.03
ITEM009802,ORD00759,PROD014,2,646.08,1292.16
ITEM009803,ORD01385,PROD149,4,156.75,627.0
ITEM009804,ORD03167,PROD030,1,334.27,334.27
ITEM009805,ORD00467,PROD036,6,129.11,774.66
ITEM009806,ORD03623,PROD026,4,89.71,358.84
ITEM009807,ORD02559,PROD108,1,641.21,641.21
ITEM009808,ORD00062,PROD021,1,153.73,153.73
ITEM009809,ORD03378,PROD037,5,308.63,1543.15
ITEM009810,ORD04377,PROD004,1,187.4,187.4
ITEM009811,ORD01958,PROD011,3,715.87,2147.61
ITEM009812,ORD01443,PROD059,5,222.29,1111.45
ITEM009813,ORD03864,PROD148,2,388.74,777.48
ITEM009814,ORD02125,PROD090,4,778.59,3114.36
ITEM009815,ORD04064,PROD109,5,379.72,1898.6
ITEM009816,ORD02442,PROD087,3,84.71,254.13
ITEM009817,ORD01559,PROD117,2,698.48,1396.96
ITEM009818,ORD04419,PROD9999,5,749.8,3749.0
ITEM009819,ORD03836,PROD045,4,763.33,3053.32
ITEM009820,ORD01272,PROD133,0,170.19,850.95
ITEM009821,ORD03848,PROD053,5,89.31,446.55
ITEM009822,ORD04261,PROD108,3,550.33,1650.99
ITEM009823,ORD02289,PROD102,5,150.1,750.5
ITEM009824,ORD02102,PROD145,1,795.39,795.39
ITEM009825,ORD00481,PROD134,1,555.94,555.94
ITEM009826,ORD00886,PROD147,4,596.6,2386.4
ITEM009827,ORD00607,PROD098,1,687.89,687.89
ITEM009828,ORD00549,PROD081,5,292.5,1462.5
ITEM009829,ORD04104,PROD025,3,661.23,1983.69
ITEM009830,ORD01235,PROD117,1,254.99,254.99
ITEM009831,ORD00162,PROD010,6,251.06,1506.36
ITEM009832,ORD03371,PROD126,2,507.66,1015.32
ITEM009833,ORD04997,PROD004,2,101.56,203.12
ITEM009834,ORD00418,PROD125,5,645.27,3226.35
ITEM009835,ORD04046,PROD038,3,441.54,1324.62
ITEM009836,ORD03738,PROD077,3,340.49,1021.47
ITEM009837,ORD02252,PROD093,2,466.37,932.74
ITEM009838,ORD03673,PROD115,2,124.22,248.44
ITEM009839,ORD01202,PROD9999,4,329.21,1316.84
ITEM009840,ORD03858,PROD025,2,551.94,1103.88
ITEM009841,ORD02148,PROD067,1,300.62,300.62
ITEM009842,ORD00017,PROD076,6,359.14,2154.84
ITEM009843,ORD03973,PROD029,6,718.81,4312.86
